0.0,8e-05
0.002,6.6332495807108e-05
0.004,6.92820323027551e-05
0.006,8.717797887081348e-05
0.008,0.00072
0.012,0.00068
0.032,0.00048000000000000007
0.052000000000000005,0.00028000000000000003
0.08,0.0072000000000000015
0.12000000000000002,0.006800000000000002
0.2,0.006000000000000002
0.4,0.004000000000000002
